150	153.9	11	33788	1	35.0824337849909	2.60568929521091	472.342256054995	0.0015956105793589	0.293289050026638
153.9	172.9	33788	1424	5	1.35500973186411	0.423608192040335	4.33431507687093	0.000189111853405988	0.0347605906716738
153.9	182.0	33788	54329	102	0.724520803010543	0.56007691387129	0.937246976253113	-0.00090826193225717	-0.211699168857274
153.9	185	33788	392281	967	0.951287082909823	0.874989359994921	1.03423784960806	-0.000437296251717269	-0.273888202689465
153.9	189.0	33788	37569	163	1.6743273384037	1.36583547546714	2.05249613623283	0.00184761691907621	0.358109571753763
153.9	194.0	33788	825	5	2.33882891899939	0.731173380611663	7.4812908366164	0.000542832173618976	0.0997778250986872
153.9	203.0	33788	7923	26	1.26638597280164	0.760534497824924	2.10869255332312	0.000334801926978225	0.0615398399112966
153.9	204.10	33788	32128	99	1.18914250472657	0.915691833940487	1.54425303812338	0.000479144460930462	0.0880714021520644
153.9	205.00	33788	6602	14	0.818342139183369	0.408463274735408	1.63952036372674	-0.000208401918495068	-0.0383062916538663
153.9	259.2	33788	829	27	12.5687368324998	7.62050841470179	20.7300008041285	0.00470193688391203	0.864271087483603
172.9	182.0	1424	54329	3	0.505620226621783	0.112693919159231	2.26855020640324	-0.00033420815430308	-0.0778977525611518
172.9	185	1424	392281	63	1.47054450033224	1.05978397998331	2.04051124408529	0.000866096659248182	0.542455424015516
172.9	189.0	1424	37569	5	1.21863953845523	0.380975636287552	3.89810314160216	0.000122829846607001	0.0238071369483796
172.9	194.0	1424	825	4	44.3957030983997	12.0992186163162	162.901300993382	0.0036076240135025	0.136042277357605
172.9	203.0	1424	7923	19	21.958306388597	12.0934616852309	39.8700745911606	0.00540090857607588	0.480687874109687
172.9	204.10	1424	32128	9	2.56503747125263	1.07821504040053	6.10213823996187	0.000812898122276648	0.145701690730132
174	182.0	41	54329	1	5.85368457487332	0.434773932067086	78.8125059365856	0.000556726376626711	0.129762656210403
174	189.0	41	37569	1	8.46508635492807	0.628731848209544	113.971778589634	0.000711580345474076	0.137920019959136
182.0	183	54329	14	1	17.1429333978433	1.27326508221975	230.808312885291	0.0010819927309454	0.252192669665126
182.0	185	54329	392281	2	0.00122361810829383	0.00019462800348244	0.00769283581064768	-0.01137830934579	-7.1269445794165
182.0	189.0	54329	37569	109	0.696321870827248	0.542820802976626	0.893230593104658	-0.00105592369140931	-0.246116447608368
182.0	194.0	54329	825	4	1.16364153973239	0.317129423348267	4.26974456893508	8.41999644839338e-05	0.0196254566847767
182.0	203.0	54329	7923	15	0.454375364577444	0.232201910696838	0.889126929728132	-0.000870258798802117	-0.202841329827827
182.0	204.10	54329	32128	74	0.552791303541013	0.408600697264972	0.747865158615745	-0.00143769059504683	-0.335099471027874
182.0	205.00	54329	6602	10	0.363527821220549	0.159758653141516	0.827200744389705	-0.000926626672652039	-0.215979656065787
182.0	259.2	54329	829	4	1.15802686402802	0.315599245278105	4.24914266391496	8.15078862217397e-05	0.0189979829559297
185	188	392281	16	2	4.15487176284347	0.660871356552906	26.1215124464122	0.000615501222255355	0.385501907845097
185	189.0	392281	37569	2007	1.77568263792528	1.67557697886856	1.88176900876162	0.00734365732563224	4.59961672018458
185	191	392281	18	1	1.84660967237488	0.13715431003	24.8622685015337	0.000175188957835767	0.109724665493466
185	194.0	392281	825	24	0.966951973898117	0.56874205944624	1.64397217384596	-4.62991683251724e-05	-0.0289981785801511
185	203.0	392281	7923	193	0.809683453468424	0.671486587810481	0.976322247862357	-0.000826495159197197	-0.517652114479271
185	204.10	392281	32128	1100	1.13803758444418	1.05223768233914	1.23083364656591	0.00120826405582583	0.756762673463994
185	205.00	392281	6602	183	0.9213469040901	0.760245787666362	1.11658641382561	-0.00031178161902225	-0.195275635032143
185	259.2	392281	829	17	0.681619493059966	0.362810171754125	1.28057361532351	-0.000447120407455539	-0.28004128742216
189.0	194.0	37569	825	57	23.9792809835962	16.9931945122536	33.8374233329484	0.00982592955925879	1.90457408265233
189.0	203.0	37569	7923	22	0.963714236040025	0.553617418182759	1.67759376465214	-4.8096069107638e-05	-0.0093220803268978
189.0	204.10	37569	32128	127	1.37194050828282	1.08927867336339	1.72795153737431	0.000993682248215315	0.192597658637952
189.0	205.00	37569	6602	6	0.315421272843427	0.109121729100404	0.911739395832201	-0.00082826179964939	-0.160535482644891
189.0	259.2	37569	829	4	1.67463710760941	0.456391997528401	6.14473842085258	0.000289173035447303	0.0560481225268166
194.0	203.0	825	7923	1	1.99480882279822	0.14816158919943	26.8575834061648	0.000195124710781733	0.0173660995901697
194.0	259.2	825	829	1	19.0649822714479	1.41602204268387	256.686363668259	0.0011458412175767	0.0329516738410595
203.0	204.10	7923	32128	22	1.12692293743114	0.647374648641446	1.96170070850551	0.000155542687662958	0.027879047494954
203.0	205.00	7923	6602	23	5.73333799039628	3.33396160473855	9.85949102275251	0.00262692202785568	0.233796867163828
204.10	205.00	32128	6602	112	6.88499606542023	5.38528211708336	8.80235608650441	0.0065830413266298	1.17995194256625
204.10	259.2	32128	829	1	0.489560830862317	0.0363614401374658	6.59131778632862	-0.000202286888409305	-0.0362573509656379
